edge_id,from_node,to_node,length_m,speed_mps,drive_time_s,num_lanes
-29965350#1,328346645,328346710,53.79,3.6107,14.8972,1
-29965352#0,328347697,328347615,29.62,3.6107,8.2034,1
-29965352#1,328347615,328347697,25.07,3.6108,6.9431,1
-29980112#0,293459053,329923351,144.5,3.6107,40.0194,1
-29980112#2,301490903,293459053,138.0,3.6108,38.2191,1
-29980112#3,301490904,301490903,63.12,3.6107,17.4812,1
-29980112#4,329250962,301490904,87.68,3.6107,24.2831,1
-29980112#7,301490890,329250962,263.15,3.6107,72.8797,1
-29980112#9,295144682,301490890,42.52,3.6107,11.776,1
-29980113#0,2542647858,301490906,33.97,3.6108,9.408,1
-29980113#1,301490906,2542647858,31.91,3.6107,8.8375,1
-29997219#0,1772182829,300707191,72.1,4.5142,15.9717,1
-29997219#1,300707191,1772182829,11.75,4.5144,2.6028,1
-29997223#0,300707222,300707211,35.55,4.5142,7.8751,1
-29997223#1,300707211,300707222,31.72,4.5141,7.0268,1
-29997227#2,329923235,295144589,223.93,4.5142,49.6052,1
-29997227#3,295144600,329923235,66.64,4.5142,14.7622,1
-29997227#4,328355015,295144600,73.89,4.5142,16.3683,1
-29997227#6,295144602,328355015,64.36,4.5143,14.2569,1
-30011838#1,330382364,330382360,68.54,4.5142,15.1831,1
-30011840#2,293815259,293815255,311.8,4.5142,69.0702,1
-30011841#1,330382409,328349815,142.23,4.5143,31.5068,1
-30011842#0,330382418,330382409,24.06,4.5142,5.3298,1
-30011842#1,330382409,330382418,17.07,4.5144,3.7812,1
-30011843#4,330382471,330382425,505.09,4.5142,111.888,1
-30011844#1,330382478,330382472,97.97,4.5142,21.7025,1
-30011845#0,330382486,330382478,21.37,4.5143,4.7338,1
-30011845#1,330382478,330382486,20.82,4.5143,4.612,1
-30011846#0,330382524,416223313,41.57,3.6107,11.5129,1
-30011846#1,330382526,330382524,77.73,3.6107,21.5274,1
-30011846#2,330382527,330382526,229.83,3.6107,63.6517,1
-30011846#3,330382540,330382527,37.84,3.6108,10.4797,1
-30011848#2,330382527,330382522,268.87,3.6108,74.4637,1
-30011849#2,330382521,330382524,218.09,3.6107,60.4003,1
-30011851#1,330382611,330382520,119.56,3.6107,33.1123,1
-30101770#1,330382612,330382611,80.02,3.6108,22.1615,1
-30105625#1,331664433,331664429,195.98,3.6107,54.2769,1
-30105626#0,331664439,331664433,35.4,3.6108,9.804,1
-30105626#1,331664433,331664439,30.89,3.6107,8.5551,1
-30105627#1,295144384,295144352,510.21,3.6107,141.3031,1
-30105628#1,331664523,295144384,127.71,3.6108,35.3692,1
-30125154#2,331969122,412684299,239.02,3.6107,66.1969,1
-30125156#1,363711084,331969125,65.9,3.6107,18.2511,1
-30125156#3,412689890,363711084,90.3,3.6108,25.0086,1
-30125156#5,331969126,412689890,87.13,3.6107,24.1308,1
-30125163#2,331969254,443127179,238.63,3.6108,66.0886,1
-30125166#2,443127177,443127178,237.49,3.6108,65.7729,1
-30125192#0,412684300,331969396,42.87,3.6107,11.8729,1
-30125192#2,331969397,412684300,78.01,3.6108,21.6049,1
-30125196#2,331969126,412684300,226.08,3.6108,62.6129,1
-30125201#0,331969423,331969417,34.38,3.6108,9.5215,1
-30125201#1,331969417,331969423,34.64,3.6108,9.5935,1
-30125203#3,338450640,338450634,717.44,4.5143,158.9277,1
-30125211#1,331969548,338450584,330.91,3.6107,91.6458,1
-30142048#0,1701347075,8932491474,25.22,4.5142,5.5868,1
-30142048#2,8932491474,1701347075,20.78,4.5143,4.6031,1
-30142050#0,295175184,295175169,36.68,4.5144,8.1252,1
-30142050#1,295175169,295175184,26.53,4.5143,5.8769,1
-30142051#0,298025694,298025687,22.14,4.5141,4.9046,1
-30142051#1,298025687,298025694,22.89,4.5143,5.0705,1
-30142052#0,298025704,298025699,21.86,4.5142,4.8425,1
-30142052#1,298025699,298025704,22.87,4.5142,5.0662,1
-30167123#0,344967446,332419225,216.86,3.6107,60.0597,1
-30167123#10,334623749,344967466,132.45,3.6107,36.6822,1
-30167123#12,cluster_334623747_334623751,334623749,14.23,3.6109,3.9409,1
-30167123#3,338450368,344967446,68.63,3.6108,19.0071,1
-30167123#4,338450452,338450368,0.2,3.6101,0.0554,1
-30167123#6,338450371,338450452,0.2,3.6101,0.0554,1
-30167123#7,344967495,338450371,82.86,3.6108,22.948,1
-30167123#8,344967466,344967495,8.5,3.6106,2.3542,1
-30167124#3,299276344,442399966,178.91,3.6108,49.5492,1
-30167125#1,345084900,332419225,76.68,3.6107,21.2366,1
-30167125#3,332419229,345084900,74.0,3.6107,20.4945,1
-30167162#3,292190572,332419193,341.38,3.6107,94.5455,1
-30288922#4,333850659,298826269,148.23,3.6108,41.0523,1
-30288922#8,333850655,333850659,107.83,3.6107,29.8637,1
-30288923#2,333850662,333850659,197.35,3.6107,54.6563,1
-30321824#1,334325905,334325801,488.57,3.6108,135.3098,1
-30321824#2,334325825,334325905,67.71,3.6108,18.7523,1
-30321824#4,293956373,334325825,86.85,3.6107,24.0532,1
-30321825#3,334325905,334325825,502.5,3.6108,139.1677,1
-30321826#2,334325973,334325970,62.83,4.5142,13.9182,1
-30321827#0,334325993,334325973,20.89,4.5141,4.6277,1
-30321827#1,334325973,334325993,15.48,4.5142,3.4292,1
-30327693#1,cluster_300707134_300707139,2458465705,38.11,4.5142,8.4422,1
-30368539,418988963,280645645,52.63,3.6107,14.576,1
-30368662#0,2408401455,335034217,1.39,3.6113,0.3849,1
-30368662#4,335034175,2408401455,76.4,3.6107,21.1591,1
-30368663#1,335034220,306013501,139.48,3.6107,38.6292,1
-30368664#1,335034178,335034175,141.03,3.6107,39.0585,1
-30368665#0,2452418977,335034178,34.66,3.6108,9.5991,1
-30368665#1,335034178,2452418977,17.67,3.6107,4.8938,1
-30368666#0,335034245,335034220,29.18,3.6107,8.0815,1
-30368666#1,335034220,335034245,19.52,3.6107,5.4062,1
-30387736#2,396314667,299391259,77.25,4.5142,17.1126,2
-30518900#3,338849150,336984409,129.16,2.7073,47.7089,1
-30518900#6,336984417,338849150,223.97,2.7072,82.7298,1
-30518900#9,336984427,336984417,131.69,2.7073,48.6434,1
-30518902#1,299045598,cluster_114197503_302857854,165.7,2.7072,61.2062,1
-30518902#2,336984471,299045598,80.34,2.7072,29.676,1
-30518902#3,339271844,336984471,82.79,2.7072,30.5809,1
-30518902#5,336984463,339271844,101.8,2.7072,37.6028,1
-30518907#0,336984577,336984595,17.81,2.7072,6.5788,1
-30518907#2,339271876,336984577,75.9,2.7073,28.0357,1
-30518907#5,336984585,339271876,76.83,2.7072,28.3794,1
-30518907#7,336984582,336984585,13.22,2.7073,4.8831,1
-30518910#1,336984635,114197545,45.83,3.6108,12.6926,1
-30518912#1,336984664,336984668,154.12,3.6107,42.6837,1
-30518912#3,338449445,336984664,44.84,3.6107,12.4185,1
-30518912#4,336984675,338449445,60.54,3.6108,16.7665,1
-30518912#5,338449550,336984675,83.42,3.6107,23.1034,1
-30518912#7,338449442,338449550,85.78,3.6107,23.7569,1
-30607757#2,338449449,338449445,76.71,3.6107,21.2449,1
-30607757#4,338449471,338449449,244.17,3.6107,67.6231,1
-30607757#5,4781390282,338449471,70.76,3.6108,19.5969,1
-30607760#2,338449449,338449471,418.93,3.6107,116.0231,1
-30607763,338449576,338449550,284.76,3.6107,78.8646,1
-30607767#0,338449619,338449576,26.23,3.6108,7.2643,1
-30607767#1,338449576,338449619,33.9,3.6108,9.3886,1
-30607769#4,336984582,338449983,258.28,2.7072,95.4031,1
-30607771,338450002,338450000,51.49,2.7072,19.0194,1
-30607772#0,338450030,338450002,12.28,2.7072,4.536,1
-30607772#1,338450002,338450030,12.61,2.7073,4.6578,1
-30607774,338450075,336984625,37.55,2.7072,13.8702,1
-30607775#0,338450088,338450075,11.39,2.7073,4.2071,1
-30607775#1,338450075,338450088,12.9,2.7073,4.7649,1
-30607776#1,339271891,336984675,130.66,3.6107,36.1865,1
-30607776#2,338450120,339271891,57.1,3.6108,15.8138,1
-30607781,338450275,338450274,34.27,3.6108,9.4911,1
-30607782#0,338450288,338450275,18.8,3.6107,5.2068,1
-30607782#1,338450275,338450288,17.44,3.6106,4.8302,1
-30607783#1,338450311,338450309,75.87,3.6107,21.0123,1
-30607783#3,1821035843,338450311,78.25,3.6107,21.6714,1
-30607783#5,338450312,1821035843,79.76,3.6108,22.0895,1
-30607783#7,cluster_338450310_340085901,338450312,104.8,3.6108,29.0243,1
-30607784#1,338450313,338450312,37.44,3.6108,10.3689,1
-30607785#5,1822055188,302857880,143.3,2.7072,52.932,1
-30607785#7,12054185208,1822055188,104.89,2.7073,38.744,1
-30607787#2,1801260560,338450316,146.64,2.7073,54.1655,1
-30607787#8,cluster_338450317_7617097819,1801260560,205.4,2.7072,75.8705,1
-30607790#2,338450328,1573617448,131.42,3.6107,36.3969,1
-30607790#6,338450331,338450328,176.19,3.6107,48.796,1
-30607791#1,345084666,338450331,65.07,3.6107,18.0212,1
-30607791#5,345084675,345084666,61.87,3.6107,17.1351,1
-30607791#7,338450360,345084675,65.08,3.6107,18.024,1
-30607793,338450404,338450403,20.12,3.6107,5.5723,1
-30607795#3,338450433,338450430,169.48,3.6108,46.9375,1
-30607796#3,338450436,338450435,189.75,3.6108,52.5514,1
-30607797#2,338450371,338450368,66.14,3.6108,18.3175,1
-30607798#3,cluster_290577261_541208434,338450452,321.36,3.6108,89.0009,1
-30607802#1,517706894,338450486,80.3,3.6108,22.2391,1
-30607802#4,418988956,517706894,246.25,3.6108,68.1991,1
-30607804#0,418988956,338450522,62.82,3.6107,17.3982,1
-30607804#3,418988957,418988956,74.51,3.6107,20.6357,1
-30607805#0,338450553,338450550,9.15,3.6106,2.5342,1
-30607805#4,338450564,338450553,304.08,3.6108,84.2151,1
-30607805#5,338450575,338450564,12.08,3.6108,3.3455,1
-30607805#6,340689482,338450575,19.44,3.6107,5.384,1
-30607807#0,2734621771,331969537,35.93,3.6108,9.9508,1
-30607807#1,331969537,2734621771,25.9,3.6108,7.1729,1
-30607808#2,cluster_363717360_412684304,338450586,78.29,3.6107,21.6825,1
-30607808#5,363716669,cluster_363717360_412684304,88.84,3.6108,24.6043,1
-30607808#7,412684309,363716669,125.97,3.6108,34.8874,1
-30607809#3,338450614,338450640,306.39,4.5143,67.8717,1
-30607809#4,8386062664,338450614,281.11,4.5142,62.2717,1
-30614606#1,338450214,338450199,48.76,3.6108,13.504,1
-30672672#2,7367755780,339204563,92.86,2.7072,34.3006,1
-30672672#6,533847516,7367755780,83.86,2.7073,30.976,1
-30672672#7,533847513,533847516,76.78,2.7072,28.3609,1
-30672672#8,338449983,533847513,100.07,2.7073,36.9637,1
-30679512#3,7463948896,339271792,130.38,2.7072,48.1597,1
-30679513#2,2105727179,339271794,239.13,2.7072,88.3295,1
-30679513#6,339271796,2105727179,128.57,2.7072,47.4911,1
-30679514#2,339271801,339271797,260.21,2.7072,96.116,1
-30679516#1,339271826,336984436,158.48,2.7073,58.5391,1
-30679517#0,339271833,339271826,32.82,2.7072,12.1231,1
-30679517#1,339271826,339271833,34.63,2.7072,12.7917,1
-30679518#1,339271846,339271844,35.17,2.7072,12.9911,1
-30679519#0,339271853,339271846,20.77,2.7072,7.672,1
-30679519#1,339271846,339271853,19.76,2.7073,7.2988,1
-30679520#1,339271860,336984471,39.22,2.7072,14.4871,1
-30679521#0,339271866,339271860,17.12,2.7073,6.3237,1
-30679521#1,339271860,339271866,24.46,2.7072,9.0351,1
-30679522#2,7367755780,339271874,248.02,2.7073,91.6132,1
-30679523#6,533847513,339271876,256.2,2.7072,94.6348,1
-30679524#0,339271878,339271877,0.2,2.71,0.0738,1
-30679524#1,339271877,339271878,33.48,2.7072,12.3668,1
-30679525#1,339271892,339271891,47.76,3.6108,13.2271,1
-30679526#0,339271898,339271892,50.61,3.6107,14.0166,1
-30679526#1,339271892,339271898,53.42,3.6107,14.7948,1
-30679529#1,336984664,336984661,41.67,3.6107,11.5406,1
-30679530#1,339271914,339271913,101.82,3.6108,28.1991,1
-30679533,339271954,339271937,91.48,3.6108,25.3354,1
-30679534#0,339271954,339271943,57.26,3.6108,15.8582,1
-30679534#1,339271943,339271954,21.13,3.6107,5.852,1
-30750853#2,1821035843,309711634,77.5,3.6107,21.4637,1
-30750853#4,306201582,1821035843,90.08,3.6108,24.9477,1
-30750859#2,340085930,cluster_13329700753_340085933,38.0,3.6108,10.524,1
-30750861#2,340085935,340085934,165.23,2.7073,61.0323,1
-30750863#4,340085945,340085938,112.06,2.7072,41.3926,1
-30750864#2,340085947,340085946,146.85,2.7072,54.2434,1
-30750865,340085987,339573880,51.29,4.5142,11.3618,4
-30786240#3,1685306669,332419680,298.45,3.6107,82.656,1
-30786267#1,1583473982,cluster_294298830_340433787,45.87,2.7072,16.9434,1
-30794361#2,292190577,340689482,74.98,3.6107,20.7658,1
-30794362#4,338450546,340689482,167.28,3.6108,46.3283,1
-30794362#7,338450577,338450546,102.72,3.6108,28.4483,1
-309238761#1,296266991,2099065320,47.81,3.6108,13.2409,1
-309843493#4,5689341088,297794591,139.29,4.5142,30.8557,2
-31026579#2,344967237,344967216,314.74,3.6108,87.1674,1
-31026582#2,344967249,344967237,27.89,3.6107,7.7243,1
-31026585#1,344967278,344967276,216.39,3.6108,59.9292,1
-31026587#1,344967304,344967278,35.8,3.6108,9.9148,1
-31026587#2,344967278,344967304,10.45,3.6107,2.8942,1
-31026590#2,344967316,344967313,279.66,3.6108,77.452,1
-31026593#2,344967328,344967326,33.76,3.6108,9.3498,1
-31026597#2,344967379,344967365,244.54,3.6108,67.7255,1
-31026598#1,344967444,344967379,66.5,3.6108,18.4172,1
-31026598#4,344967385,344967444,69.1,3.6108,19.1372,1
-31026599#0,344967441,344967390,64.29,3.6107,17.8052,1
-31026599#2,344967393,344967441,65.52,3.6108,18.1458,1
-31026601#2,344967413,344967396,244.94,3.6108,67.8363,1
-31026603#2,344967438,344967416,246.45,3.6108,68.2545,1
-31026604#2,344967444,344967441,134.96,3.6108,37.3772,1
-31026605#1,344967475,344967466,24.4,3.6108,6.7575,1
-31026605#10,344967492,344967484,151.27,3.6107,41.8945,1
-31026605#4,344967481,344967475,93.65,3.6108,25.9363,1
-31026605#5,344967484,344967481,17.38,3.6107,4.8135,1
-31026606#1,344967475,344967495,20.42,3.6107,5.6554,1
-31026607#4,9160868455,cluster_338450190_340085892,158.06,3.6108,43.7748,1
-31026608#11,338450199,338450328,194.68,3.6107,53.9169,1
-31026608#2,345084677,344967583,66.78,3.6107,18.4948,1
-31026608#4,cluster_345084660_345084663,345084677,45.13,3.6107,12.4988,1
-31026608#7,338450328,cluster_345084660_345084663,61.49,3.6107,17.0298,1
-31033125#3,cluster_345084660_345084663,1575070781,175.0,3.6107,48.4665,1
-31033126#2,345084666,cluster_345084660_345084663,174.6,3.6107,48.3557,1
-31033127#2,345084677,1575070785,222.87,3.6108,61.724,1
-31033127#5,345084675,345084677,176.0,3.6107,48.7434,1
-31033128#2,1549904502,345084681,107.07,3.6107,29.6532,1
-31033129#16,412689895,345084713,740.2,3.6107,204.9991,1
-31033130#2,1545816723,8241893540,110.22,2.7073,40.7129,1
-31033131#3,345084775,345084761,562.63,3.6107,155.8209,1
-31033132#2,345084797,345084778,420.12,3.6107,116.3526,1
-31033133#1,1914269560,345084800,184.45,3.6107,51.0837,1
-31033135#2,345084895,298826273,75.14,3.6107,20.8102,1
-31033135#4,345084862,345084895,121.89,3.6108,33.7575,1
-31033136#2,345084898,345084895,62.89,3.6107,17.4175,1
-31033137#2,299276352,345084900,191.55,3.6108,53.0498,1
-31033138#1,345084903,299276339,102.31,3.6108,28.3348,1
-31033140#1,344967484,344967481,163.06,3.6107,45.1597,1
-31033144#0,345085090,345085049,394.03,3.6108,109.1268,1
-31033144#1,345085049,345085090,102.2,3.6108,28.3043,1
-31033147#1,345085051,345085049,33.6,3.6108,9.3055,1
-31033150#1,345085066,345085054,54.69,3.6107,15.1465,1
-31033157#1,345085090,345085081,41.86,3.6107,11.5932,1
-31033159#18,30255449,345085110,552.58,3.6107,153.0375,1
-31033160#2,345085226,345085180,182.44,3.6108,50.5268,1
-31033161#2,345085235,345085231,213.84,3.6108,59.2231,1
-31739757#4,421138189,416303252,71.43,3.6108,19.7825,1
-317847818#1,cluster_1489279437_1489279440_1489279442_3241620189_#3more,1489268449,48.08,3.6108,13.3157,1
-321232975,8192887980,4790263183,42.81,3.6107,11.8563,1
-32306734#3,363709175,363709174,169.78,3.6108,47.0206,1
-32306739#2,363709429,363709428,130.5,3.6107,36.1422,1
-32306763#1,363711339,412684310,20.98,3.6107,5.8105,1
-32306804#0,331969125,363714030,32.4,3.6108,8.9732,1
-32306804#2,363714039,331969125,125.48,3.6108,34.7517,1
-32306908#2,411648955,412684194,92.75,3.6108,25.6871,1
-32306908#4,363716669,411648955,72.48,3.6107,20.0735,1
-32306908#7,363717148,363716669,294.19,3.6108,81.476,1
-32306925#10,363716843,412684301,91.37,3.6108,25.3049,1
-32306925#2,412684305,1546157809,71.33,3.6108,19.7548,1
-32306925#5,363717148,412684305,126.18,3.6108,34.9455,1
-32306925#6,412689889,363717148,29.13,3.6107,8.0677,1
-32306925#7,412684301,412689889,42.33,3.6107,11.7234,1
-32306929#10,cluster_363717360_412684304,412684301,294.34,3.6108,81.5175,1
-32306941#2,1810222135,cluster_363717360_412684304,123.46,3.6108,34.1923,1
-32306999#2,363719039,443127180,182.42,3.6108,50.5212,1
-32306999#5,363719043,363719039,130.3,3.6107,36.0868,1
-32307062#2,363719039,412689889,170.79,3.6108,47.3003,1
-32307175#1,363720368,443127185,46.78,3.6108,12.9557,1
-32308211#3,280645659,8492049429,112.47,3.6108,31.1486,1
-32308273#3,443127193,442432394,257.38,3.6108,71.2815,1
-32308273#6,363728132,443127193,78.31,3.6108,21.688,1
-32308322#10,363719043,443127186,80.32,3.6108,22.2446,1
-32308322#3,363730874,443127183,79.4,3.6108,21.9898,1
-32308322#6,363731229,363730874,129.91,3.6107,35.9788,1
-32308322#7,443127186,363731229,113.18,3.6108,31.3452,1
-32308708#2,363730874,443127193,124.35,3.6108,34.4388,1
-32308708#5,363730875,363730874,83.62,3.6107,23.1588,1
-32829040#8,408435647,369888510,379.12,3.6108,104.9975,1
-33188609#3,376116109,376045510,161.25,3.6107,44.6585,1
-33191795#1,376116109,376116378,138.45,3.6108,38.3437,1
-33191795#3,418996075,376116109,58.3,3.6108,16.1462,1
-33191795#6,376115785,418996075,204.74,3.6108,56.7028,1
-33191802#2,418996076,376115373,188.23,3.6107,52.1305,1
-33191802#7,376117044,418996076,206.9,3.6107,57.3012,1
-33191806#2,418996077,376117786,206.41,3.6107,57.1655,1
-33191806#5,376115090,418996077,169.79,3.6108,47.0234,1
-33191810#2,412689918,376114940,151.05,3.6107,41.8335,1
-33191810#5,376117839,412689918,201.28,3.6108,55.7446,1
-33191816#2,376119159,376119030,189.1,3.6107,52.3714,1
-33191823#2,418996075,418996076,83.58,3.6107,23.1477,1
-33191823#4,418996074,418996075,81.36,3.6108,22.5326,1
-33407419#4,380059648,380059947,134.2,3.6107,37.1668,1
-33407435#2,380059958,390608925,72.27,3.6107,20.0154,1
-33407435#4,380059947,380059958,178.75,3.6108,49.5049,1
-33407435#6,380060486,380059947,172.68,3.6107,47.824,1
-33407445#4,380060112,387553807,361.27,3.6107,100.0542,1
-33407450#2,380060469,380060129,241.5,3.6107,66.8837,1
-33407472#2,380060112,380063488,92.44,3.6108,25.6012,1
-33580663#11,1553072112,369887847,109.61,3.6107,30.3566,1
-33580663#2,443127200,280645744,80.18,3.6108,22.2058,1
-33580663#4,443127199,443127200,77.91,3.6108,21.5772,1
-33580663#6,443127198,443127199,80.44,3.6108,22.2778,1
-33580663#8,369887847,443127198,94.03,3.6108,26.0415,1
-33827807#7,1623257629,297024084,109.42,4.5142,24.2388,2
-33833197#2,429385249,387552359,61.44,3.6107,17.016,1
-33833197#3,297024112,429385249,46.18,3.6108,12.7895,1
-33833321,380063483,380060112,135.1,3.6108,37.416,1
-33859797#2,411932233,411932239,68.9,3.6108,19.0818,1
-33859797#4,293911791,411932233,120.98,3.6108,33.5055,1
-33859797#6,442432398,293911791,69.61,3.6108,19.2785,1
-33859797#8,387944279,442432398,91.11,3.6108,25.2329,1
-33869037#1,328347026,328346878,130.04,3.6107,36.0148,1
-34023020,2466643837,329923351,56.42,3.6108,15.6255,1
-34209085#5,298584984,1514895831,129.08,3.6107,35.7489,1
-34439181#4,300153147,4250580079,117.03,3.6107,32.4117,1
-34850632#2,408435644,260316103,216.75,3.6107,60.0292,1
-350415486#2,309711609,418991447,95.19,3.6107,26.3631,1
-350415490,3561667625,2090596137,86.13,3.6107,23.8538,1
-35115978#1,295699979,420326610,180.17,3.6108,49.8982,1
-351917200#2,250197471,250197481,75.24,2.7073,27.792,1
-351917200#3,250197456,250197471,169.94,2.7072,62.7723,1
-351917200#5,250197486,250197456,119.12,2.7073,44.0003,1
-351917201#2,253114351,cluster_13130062297_13329700774_418993207_445219807_#1more,144.91,4.5142,32.1006,2
-351917201#3,9442789560,253114351,69.02,4.5143,15.2892,2
-351917202,416204116,416185189,248.56,4.5142,55.0612,1
-35209941#3,412859589,412859588,277.19,3.6107,76.768,1
-353325198#2,8881878776,8881878777,25.86,3.6108,7.1618,1
-353325502#1,309711633,306201562,79.75,3.6108,22.0868,1
-353325502#2,330382612,309711633,21.51,3.6108,5.9572,1
-353325502#3,338450309,330382612,40.43,3.6107,11.1972,1
-353325502#5,295144850,338450309,123.1,3.6108,34.0926,1
-353325503#3,295406662,287356560,320.33,4.5143,70.9597,2
-353325503#5,345084713,295406662,157.48,4.5142,34.8852,2
-353325503#8,293956368,345084713,167.86,4.5142,37.1846,2
-35501936#0,8616701655,416297011,71.88,4.5143,15.9228,1
-35501936#1,416297011,8616701655,43.09,4.5143,9.5452,1
-35502235#0,1762715583,416217235,26.58,3.6108,7.3612,1
-35502235#1,416217235,1762715583,31.44,3.6107,8.7074,1
-35502360#0,9934577770,416299449,0.29,3.6115,0.0803,1
-35502655#0,416247353,416246717,5.79,4.5146,1.2825,1
-35502655#1,416246717,416247353,34.86,4.5143,7.7222,1
-35502666#0,416246025,416226879,24.35,3.6108,6.7437,1
-35502666#1,416226879,416246025,27.59,3.6108,7.6409,1
-35502789#0,416194769,416236167,25.21,4.5142,5.5846,1
-35502789#1,416236167,416194769,23.3,4.5142,5.1615,1
