edge_id,from_node,to_node,length_m,speed_mps,drive_time_s,num_lanes
-27872865#2,306013067,306013066,76.64,11.11,6.8983,1
-27872865#4,306013069,306013067,74.97,11.11,6.748,1
-27872866#0,293956373,2276974582,191.48,11.11,17.2349,1
-27872866#2,293956355,293956373,76.51,11.11,6.8866,1
-27872867#2,306013090,306013088,249.31,11.11,22.4401,1
-27872867#7,295406702,306013090,231.69,11.11,20.8542,1
-27872868#1,295406705,306013092,61.57,11.1099,5.5419,1
-27872868#10,295406701,295406702,85.35,11.11,7.6823,1
-27872868#7,295406702,295406705,85.62,11.11,7.7066,1
-27872870#4,418988969,30255438,107.27,11.11,9.6553,1
-27872870#5,306013118,418988969,104.38,11.11,9.3951,1
-27872901#0,306013442,335820891,80.75,11.11,7.2682,1
-27872901#2,442760426,306013442,71.36,11.1101,6.423,1
-27872903#2,334623755,295144913,7.1,11.1094,0.6391,1
-27872905#2,298826269,295144913,87.44,11.11,7.8704,1
-27872905#6,298826273,298826269,90.18,11.11,8.117,1
-27888583#3,306201596,338450311,127.04,11.11,11.4347,1
-27888585#2,306201745,8098810933,64.19,11.11,5.7777,1
-28071044#1,308232186,308232185,83.48,8.33,10.0216,1
-28084869#2,283267199,283267196,157.89,13.89,11.3672,1
-28196793#3,309711626,309711623,343.36,11.11,30.9055,1
-28196793#5,443127194,309711626,105.4,11.1101,9.4869,1
-28196793#6,387944278,443127194,19.11,11.1098,1.7201,1
-28196793#7,309711627,387944278,79.91,11.11,7.1926,1
-28196794#4,309711608,4612010942,224.26,11.11,20.1854,1
-28294310#0,376114940,13329700713,17.26,13.8902,1.2426,1
-28294310#1,416200980,376114940,38.93,13.8902,2.8027,1
-28294314#4,299045502,cluster_280645653_310717282,287.63,8.33,34.5294,1
-28294320,21305997,21305996,132.76,16.67,7.964,2
-28294534#1,10538055453,13017180080,335.92,16.67,20.1512,1
-28500881#1,418996078,cluster_21305999_310717158,38.83,13.8902,2.7955,2
-28903124#2,299292021,7742395185,52.71,8.33,6.3277,1
-29514642#11,295144387,295144412,334.98,11.11,30.1512,1
-29514642#12,331664429,295144387,32.03,11.11,2.883,1
-29514642#14,293815289,331664429,61.01,11.1101,5.4914,1
-29514642#3,295144453,cluster_1543766339_334325632,83.35,11.1099,7.5023,1
-29514642#4,295144455,295144453,187.78,11.11,16.9019,1
-29514642#5,295144425,295144455,133.85,11.11,12.0477,1
-29514642#7,301490941,295144425,118.26,11.11,10.6445,1
-29514642#9,295144412,301490941,126.51,11.11,11.387,1
-29798217#1,328346645,293458971,186.91,11.11,16.8236,1
-29798223,328347183,328347159,115.39,11.11,10.3861,1
-29798227#1,328347615,301490951,20.07,11.1099,1.8065,1
-29798230#2,293459056,328348027,37.96,13.89,2.7329,1
-29798232#1,328348214,293459059,64.39,13.89,4.6357,1
-29798232#2,328348395,328348214,165.21,13.89,11.8942,1
-29798234#1,328348735,328348214,166.76,13.89,12.0058,1
-29798237#1,2445342292,328348878,130.49,13.89,9.3945,1
-29798239#5,328349083,328349053,568.64,13.89,40.9388,1
-29798242#1,328350787,328350274,53.17,13.8901,3.8279,1
-29798242#2,328350885,328350787,119.36,13.8901,8.5932,1
-29798244#2,328350885,328350787,345.25,13.89,24.856,1
-29798244#4,328351347,328350885,154.07,13.8899,11.0922,1
-29798247#2,328351618,293459077,310.48,13.89,22.3528,1
-29798250#1,328351901,328350306,101.24,13.89,7.2887,1
-29798262#1,328354585,293459105,102.99,13.89,7.4147,1
-29798265#1,328349949,328349888,161.21,13.89,11.6062,1
-29798267#2,328355015,328349970,261.51,13.89,18.8272,1
-29880248#1,329250481,293458913,10.9,11.11,0.9811,1
-29880253#1,301490899,329251090,62.56,11.1099,5.631,1
-29880253#3,301490902,301490899,73.02,11.1099,6.5725,1
-29880253#6,301490903,301490902,67.66,11.11,6.09,1
-29965241#0,328352005,328351901,18.04,13.8897,1.2988,1
-29965241#1,328351901,328352005,20.19,13.8897,1.4536,1
-29965246#2,299022624,297338288,416.52,13.89,29.987,1
-29965248#2,1699698670,293459086,511.64,13.89,36.8351,1
-29965250#2,329923257,329923235,172.79,13.89,12.4399,1
-29965251,329923258,329923257,55.88,13.8901,4.023,1
-29965253#0,329923305,329923258,27.9,13.8903,2.0086,1
-29965253#1,329923258,329923305,0.2,13.8889,0.0144,1
-29965255#0,328354473,328354585,16.0,13.8901,1.1519,1
-29965255#1,328354585,328354473,14.56,13.8905,1.0482,1
-29965258#1,329923506,329923308,72.87,13.8901,5.2462,1
-29965258#3,329923312,329923506,63.03,13.89,4.5378,1
-29965262,2466643837,301490917,49.64,11.1101,4.468,1
-29965264#1,329923483,329923481,74.38,13.8901,5.3549,1
-29965264#6,329923506,329923483,235.81,13.89,16.977,1
-29965266#1,329923508,329923483,21.72,13.8901,1.5637,1
-29965268#0,329923517,329923508,14.54,13.89,1.0468,1
-29965268#1,329923508,329923517,15.5,13.8901,1.1159,1
-29965271#1,329923537,295144589,77.2,13.8899,5.558,1
-29965273#0,329923547,329923537,15.93,13.8896,1.1469,1
-29965273#1,329923537,329923547,14.77,13.8894,1.0634,1
-29965275#0,328348571,328348395,40.2,13.8898,2.8942,1
-29965275#1,328348395,328348571,34.32,13.8902,2.4708,1
-29965278#0,328348813,328348735,20.53,13.8904,1.478,1
-29965278#1,328348735,328348813,11.99,13.8902,0.8632,1
-29965280#0,2445342292,328348914,0.2,13.8889,0.0144,1
-29965280#1,328348914,2445342292,32.85,13.8901,2.365,1
-29965283#1,329923585,295144616,108.75,13.89,7.8294,1
-29965287#1,329923619,329923559,59.72,13.89,4.2995,1
-29965288#0,329923638,329923619,78.74,13.8901,5.6688,1
-29965288#1,329923619,329923638,84.5,13.89,6.0835,1
-29965301,329923828,329923749,271.92,13.89,19.5767,1
-29965303#3,329923903,329923828,416.63,13.89,29.995,1
-29965305#0,295144554,329923907,40.43,11.1099,3.6391,1
-29965305#1,329923907,295144554,1.34,11.1111,0.1206,1
-29965308#1,329923939,299134026,127.14,11.11,11.4437,1
-29965312#1,329923974,299134025,130.99,11.11,11.7903,1
-29965316#1,329924001,299134024,136.27,11.11,12.2655,1
-29965320,329924120,329924062,162.21,11.11,14.6004,1
-29965325#1,329924198,295406626,39.41,11.1099,3.5473,1
-29965327#0,329924219,329924198,29.13,11.1098,2.622,1
-29965327#1,329924198,329924219,31.18,11.1099,2.8065,1
-29965330#6,295406648,295406642,376.84,11.11,33.919,1
-29965333#2,306013067,306013066,407.15,11.11,36.6472,1
-29965344#0,328347209,328347183,16.84,11.1096,1.5158,1
-29965344#1,328347183,328347209,68.41,11.11,6.1575,1
-29965346#0,329250345,329250481,29.1,11.1098,2.6193,1
-29965346#1,329250481,329250345,27.33,11.1102,2.4599,1
-29965348#0,328347026,328347123,20.38,11.1099,1.8344,1
-29965348#1,328347123,328347026,35.88,11.1101,3.2295,1
-29965350#0,328346710,328346645,43.59,11.11,3.9235,1
-29965350#1,328346645,328346710,53.79,11.11,4.8416,1
-29965352#0,328347697,328347615,29.62,11.1099,2.6661,1
-29965352#1,328347615,328347697,25.07,11.1101,2.2565,1
-29980112#0,293459053,329923351,144.5,11.11,13.0063,1
-29980112#2,301490903,293459053,138.0,11.11,12.4212,1
-29980112#3,301490904,301490903,63.12,11.1099,5.6814,1
-29980112#4,329250962,301490904,87.68,11.11,7.892,1
-29980112#7,301490890,329250962,263.15,11.11,23.6859,1
-29980112#9,295144682,301490890,42.52,11.1099,3.8272,1
-29980113#0,2542647858,301490906,33.97,11.11,3.0576,1
-29980113#1,301490906,2542647858,31.91,11.11,2.8722,1
-29997219#0,1772182829,300707191,72.1,13.89,5.1908,1
-29997219#1,300707191,1772182829,11.75,13.8905,0.8459,1
-29997223#0,300707222,300707211,35.55,13.89,2.5594,1
-29997223#1,300707211,300707222,31.72,13.8897,2.2837,1
-29997227#2,329923235,295144589,223.93,13.89,16.1217,1
-29997227#3,295144600,329923235,66.64,13.89,4.7977,1
-29997227#4,328355015,295144600,73.89,13.8899,5.3197,1
-29997227#6,295144602,328355015,64.36,13.8901,4.6335,1
-30011838#1,330382364,330382360,68.54,13.89,4.9345,1
-30011840#2,293815259,293815255,311.8,13.89,22.4478,1
-30011841#1,330382409,328349815,142.23,13.8901,10.2397,1
-30011842#0,330382418,330382409,24.06,13.8899,1.7322,1
-30011842#1,330382409,330382418,17.07,13.8905,1.2289,1
-30011843#4,330382471,330382425,505.09,13.89,36.3636,1
-30011844#1,330382478,330382472,97.97,13.89,7.0533,1
-30011845#0,330382486,330382478,21.37,13.8902,1.5385,1
-30011845#1,330382478,330382486,20.82,13.8902,1.4989,1
-30011846#0,330382524,416223313,41.57,11.1099,3.7417,1
-30011846#1,330382526,330382524,77.73,11.11,6.9964,1
-30011846#2,330382527,330382526,229.83,11.11,20.6868,1
-30011846#3,330382540,330382527,37.84,11.1101,3.4059,1
-30011848#2,330382527,330382522,268.87,11.11,24.2007,1
-30011849#2,330382521,330382524,218.09,11.11,19.6301,1
-30011851#1,330382611,330382520,119.56,11.11,10.7615,1
-30101770#1,330382612,330382611,80.02,11.11,7.2025,1
-30105625#1,331664433,331664429,195.98,11.11,17.64,1
-30105626#0,331664439,331664433,35.4,11.1101,3.1863,1
-30105626#1,331664433,331664439,30.89,11.1099,2.7804,1
-30105627#1,295144384,295144352,510.21,11.11,45.9235,1
-30105628#1,331664523,295144384,127.71,11.11,11.495,1
-30125154#2,331969122,412684299,239.02,11.11,21.514,1
-30125156#1,363711084,331969125,65.9,11.11,5.9316,1
-30125156#3,412689890,363711084,90.3,11.11,8.1278,1
-30125156#5,331969126,412689890,87.13,11.11,7.8425,1
-30125163#2,331969254,443127179,238.63,11.11,21.4788,1
-30125166#2,443127177,443127178,237.49,11.11,21.3762,1
-30125192#0,412684300,331969396,42.87,11.11,3.8587,1
-30125192#2,331969397,412684300,78.01,11.11,7.0216,1
-30125196#2,331969126,412684300,226.08,11.11,20.3492,1
-30125201#0,331969423,331969417,34.38,11.11,3.0945,1
-30125201#1,331969417,331969423,34.64,11.11,3.1179,1
-30125203#3,338450640,338450634,717.44,13.89,51.6515,1
-30125211#1,331969548,338450584,330.91,11.11,29.7849,1
-30142048#0,1701347075,8932491474,25.22,13.89,1.8157,1
-30142048#2,8932491474,1701347075,20.78,13.8904,1.496,1
-30142050#0,295175184,295175169,36.68,13.8903,2.6407,1
-30142050#1,295175169,295175184,26.53,13.8901,1.91,1
-30142051#0,298025694,298025687,22.14,13.8896,1.594,1
-30142051#1,298025687,298025694,22.89,13.8904,1.6479,1
-30142052#0,298025704,298025699,21.86,13.8899,1.5738,1
-30142052#1,298025699,298025704,22.87,13.8901,1.6465,1
-30167123#0,344967446,332419225,216.86,11.11,19.5194,1
-30167123#10,334623749,344967466,132.45,11.11,11.9217,1
-30167123#12,cluster_334623747_334623751,334623749,14.23,11.1102,1.2808,1
-30167123#3,338450368,344967446,68.63,11.11,6.1773,1
-30167123#4,338450452,338450368,0.2,11.1111,0.018,1
-30167123#6,338450371,338450452,0.2,11.1111,0.018,1
-30167123#7,344967495,338450371,82.86,11.1101,7.4581,1
-30167123#8,344967466,344967495,8.5,11.1097,0.7651,1
-30167124#3,299276344,442399966,178.91,11.11,16.1035,1
-30167125#1,345084900,332419225,76.68,11.11,6.9019,1
-30167125#3,332419229,345084900,74.0,11.1099,6.6607,1
-30167162#3,292190572,332419193,341.38,11.11,30.7273,1
-30288922#4,333850659,298826269,148.23,11.11,13.342,1
-30288922#8,333850655,333850659,107.83,11.11,9.7057,1
-30288923#2,333850662,333850659,197.35,11.11,17.7633,1
-30321824#1,334325905,334325801,488.57,11.11,43.9757,1
-30321824#2,334325825,334325905,67.71,11.11,6.0945,1
-30321824#4,293956373,334325825,86.85,11.11,7.8173,1
-30321825#3,334325905,334325825,502.5,11.11,45.2295,1
-30321826#2,334325973,334325970,62.83,13.89,4.5234,1
-30321827#0,334325993,334325973,20.89,13.8896,1.504,1
-30321827#1,334325973,334325993,15.48,13.8896,1.1145,1
-30327693#1,cluster_300707134_300707139,2458465705,38.11,13.89,2.7437,1
-30368539,418988963,280645645,52.63,11.1099,4.7372,1
-30368662#0,2408401455,335034217,1.39,11.1111,0.1251,1
-30368662#4,335034175,2408401455,76.4,11.11,6.8767,1
-30368663#1,335034220,306013501,139.48,11.11,12.5545,1
-30368664#1,335034178,335034175,141.03,11.11,12.694,1
-30368665#0,2452418977,335034178,34.66,11.11,3.1197,1
-30368665#1,335034178,2452418977,17.67,11.1097,1.5905,1
-30368666#0,335034245,335034220,29.18,11.1098,2.6265,1
-30368666#1,335034220,335034245,19.52,11.1098,1.757,1
-30387736#2,396314667,299391259,77.25,13.8899,5.5616,2
-30518900#3,338849150,336984409,129.16,8.33,15.5054,1
-30518900#6,336984417,338849150,223.97,8.33,26.8872,1
-30518900#9,336984427,336984417,131.69,8.33,15.8091,1
-30518902#1,299045598,cluster_114197503_302857854,165.7,8.33,19.892,1
-30518902#2,336984471,299045598,80.34,8.33,9.6447,1
-30518902#3,339271844,336984471,82.79,8.33,9.9388,1
-30518902#5,336984463,339271844,101.8,8.33,12.2209,1
-30518907#0,336984577,336984595,17.81,8.3298,2.1381,1
-30518907#2,339271876,336984577,75.9,8.33,9.1116,1
-30518907#5,336984585,339271876,76.83,8.33,9.2233,1
-30518907#7,336984582,336984585,13.22,8.3302,1.587,1
-30518910#1,336984635,114197545,45.83,11.11,4.1251,1
-30518912#1,336984664,336984668,154.12,11.11,13.8722,1
-30518912#3,338449445,336984664,44.84,11.11,4.036,1
-30518912#4,336984675,338449445,60.54,11.1101,5.4491,1
-30518912#5,338449550,336984675,83.42,11.1099,7.5086,1
-30518912#7,338449442,338449550,85.78,11.11,7.721,1
-30607757#2,338449449,338449445,76.71,11.11,6.9046,1
-30607757#4,338449471,338449449,244.17,11.11,21.9775,1
-30607757#5,4781390282,338449471,70.76,11.1101,6.369,1
-30607760#2,338449449,338449471,418.93,11.11,37.7075,1
-30607763,338449576,338449550,284.76,11.11,25.631,1
-30607767#0,338449619,338449576,26.23,11.1102,2.3609,1
-30607767#1,338449576,338449619,33.9,11.11,3.0513,1
-30607769#4,336984582,338449983,258.28,8.33,31.006,1
-30607771,338450002,338450000,51.49,8.33,6.1813,1
-30607772#0,338450030,338450002,12.28,8.3299,1.4742,1
-30607772#1,338450002,338450030,12.61,8.33,1.5138,1
-30607774,338450075,336984625,37.55,8.33,4.5078,1
-30607775#0,338450088,338450075,11.39,8.3303,1.3673,1
-30607775#1,338450075,338450088,12.9,8.3301,1.5486,1
-30607776#1,339271891,336984675,130.66,11.11,11.7606,1
-30607776#2,338450120,339271891,57.1,11.11,5.1395,1
-30607781,338450275,338450274,34.27,11.11,3.0846,1
-30607782#0,338450288,338450275,18.8,11.1098,1.6922,1
-30607782#1,338450275,338450288,17.44,11.1097,1.5698,1
-30607783#1,338450311,338450309,75.87,11.11,6.829,1
-30607783#3,1821035843,338450311,78.25,11.11,7.0432,1
-30607783#5,338450312,1821035843,79.76,11.11,7.1791,1
-30607783#7,cluster_338450310_340085901,338450312,104.8,11.1101,9.4329,1
-30607784#1,338450313,338450312,37.44,11.1101,3.3699,1
-30607785#5,1822055188,302857880,143.3,8.33,17.2029,1
-30607785#7,12054185208,1822055188,104.89,8.33,12.5918,1
-30607787#2,1801260560,338450316,146.64,8.33,17.6038,1
-30607787#8,cluster_338450317_7617097819,1801260560,205.4,8.33,24.6579,1
-30607790#2,338450328,1573617448,131.42,11.11,11.829,1
-30607790#6,338450331,338450328,176.19,11.11,15.8587,1
-30607791#1,345084666,338450331,65.07,11.11,5.8569,1
-30607791#5,345084675,345084666,61.87,11.1099,5.5689,1
-30607791#7,338450360,345084675,65.08,11.11,5.8578,1
-30607793,338450404,338450403,20.12,11.1099,1.811,1
-30607795#3,338450433,338450430,169.48,11.11,15.2547,1
-30607796#3,338450436,338450435,189.75,11.11,17.0792,1
-30607797#2,338450371,338450368,66.14,11.11,5.9532,1
-30607798#3,cluster_290577261_541208434,338450452,321.36,11.11,28.9253,1
-30607802#1,517706894,338450486,80.3,11.11,7.2277,1
-30607802#4,418988956,517706894,246.25,11.11,22.1647,1
-30607804#0,418988956,338450522,62.82,11.1099,5.6544,1
-30607804#3,418988957,418988956,74.51,11.11,6.7066,1
-30607805#0,338450553,338450550,9.15,11.1098,0.8236,1
-30607805#4,338450564,338450553,304.08,11.11,27.3699,1
-30607805#5,338450575,338450564,12.08,11.1101,1.0873,1
-30607805#6,340689482,338450575,19.44,11.1098,1.7498,1
-30607807#0,2734621771,331969537,35.93,11.1101,3.234,1
-30607807#1,331969537,2734621771,25.9,11.1102,2.3312,1
-30607808#2,cluster_363717360_412684304,338450586,78.29,11.11,7.0468,1
-30607808#5,363716669,cluster_363717360_412684304,88.84,11.11,7.9964,1
-30607808#7,412684309,363716669,125.97,11.11,11.3384,1
-30607809#3,338450614,338450640,306.39,13.89,22.0583,1
-30607809#4,8386062664,338450614,281.11,13.89,20.2383,1
-30614606#1,338450214,338450199,48.76,11.1101,4.3888,1
-30672672#2,7367755780,339204563,92.86,8.33,11.1477,1
-30672672#6,533847516,7367755780,83.86,8.33,10.0672,1
-30672672#7,533847513,533847516,76.78,8.33,9.2173,1
-30672672#8,338449983,533847513,100.07,8.33,12.0132,1
-30679512#3,7463948896,339271792,130.38,8.33,15.6519,1
-30679513#2,2105727179,339271794,239.13,8.33,28.7071,1
-30679513#6,339271796,2105727179,128.57,8.33,15.4346,1
-30679514#2,339271801,339271797,260.21,8.33,31.2377,1
-30679516#1,339271826,336984436,158.48,8.33,19.0252,1
-30679517#0,339271833,339271826,32.82,8.3299,3.94,1
-30679517#1,339271826,339271833,34.63,8.3299,4.1573,1
-30679518#1,339271846,339271844,35.17,8.33,4.2221,1
-30679519#0,339271853,339271846,20.77,8.33,2.4934,1
-30679519#1,339271846,339271853,19.76,8.3302,2.3721,1
-30679520#1,339271860,336984471,39.22,8.33,4.7083,1
-30679521#0,339271866,339271860,17.12,8.3301,2.0552,1
-30679521#1,339271860,339271866,24.46,8.3299,2.9364,1
-30679522#2,7367755780,339271874,248.02,8.33,29.7743,1
-30679523#6,533847513,339271876,256.2,8.33,30.7563,1
-30679524#0,339271878,339271877,0.2,8.3333,0.024,1
-30679524#1,339271877,339271878,33.48,8.33,4.0192,1
-30679525#1,339271892,339271891,47.76,11.1101,4.2988,1
-30679526#0,339271898,339271892,50.61,11.1099,4.5554,1
-30679526#1,339271892,339271898,53.42,11.11,4.8083,1
-30679529#1,336984664,336984661,41.67,11.1099,3.7507,1
-30679530#1,339271914,339271913,101.82,11.11,9.1647,1
-30679533,339271954,339271937,91.48,11.11,8.234,1
-30679534#0,339271954,339271943,57.26,11.11,5.1539,1
-30679534#1,339271943,339271954,21.13,11.1099,1.9019,1
-30750853#2,1821035843,309711634,77.5,11.11,6.9757,1
-30750853#4,306201582,1821035843,90.08,11.11,8.108,1
-30750859#2,340085930,cluster_13329700753_340085933,38.0,11.1101,3.4203,1
-30750861#2,340085935,340085934,165.23,8.33,19.8355,1
-30750863#4,340085945,340085938,112.06,8.33,13.4526,1
-30750864#2,340085947,340085946,146.85,8.33,17.6291,1
-30750865,340085987,339573880,51.29,13.8899,3.6926,4
-30786240#3,1685306669,332419680,298.45,11.11,26.8632,1
-30786267#1,1583473982,cluster_294298830_340433787,45.87,8.33,5.5066,1
-30794361#2,292190577,340689482,74.98,11.11,6.7489,1
-30794362#4,338450546,340689482,167.28,11.11,15.0567,1
-30794362#7,338450577,338450546,102.72,11.11,9.2457,1
-309238761#1,296266991,2099065320,47.81,11.1101,4.3033,1
-309843493#4,5689341088,297794591,139.29,13.89,10.0281,2
-31026579#2,344967237,344967216,314.74,11.11,28.3294,1
-31026582#2,344967249,344967237,27.89,11.1098,2.5104,1
-31026585#1,344967278,344967276,216.39,11.11,19.477,1
-31026587#1,344967304,344967278,35.8,11.1101,3.2223,1
-31026587#2,344967278,344967304,10.45,11.1099,0.9406,1
-31026590#2,344967316,344967313,279.66,11.11,25.1719,1
-31026593#2,344967328,344967326,33.76,11.11,3.0387,1
-31026597#2,344967379,344967365,244.54,11.11,22.0108,1
-31026598#1,344967444,344967379,66.5,11.11,5.9856,1
-31026598#4,344967385,344967444,69.1,11.11,6.2196,1
-31026599#0,344967441,344967390,64.29,11.11,5.7867,1
-31026599#2,344967393,344967441,65.52,11.11,5.8974,1
-31026601#2,344967413,344967396,244.94,11.11,22.0468,1
-31026603#2,344967438,344967416,246.45,11.11,22.1827,1
-31026604#2,344967444,344967441,134.96,11.11,12.1476,1
-31026605#1,344967475,344967466,24.4,11.1101,2.1962,1
-31026605#10,344967492,344967484,151.27,11.11,13.6157,1
-31026605#4,344967481,344967475,93.65,11.1101,8.4293,1
-31026605#5,344967484,344967481,17.38,11.1097,1.5644,1
-31026606#1,344967475,344967495,20.42,11.1099,1.838,1
-31026607#4,9160868455,cluster_338450190_340085892,158.06,11.11,14.2268,1
-31026608#11,338450199,338450328,194.68,11.11,17.523,1
-31026608#2,345084677,344967583,66.78,11.11,6.0108,1
-31026608#4,cluster_345084660_345084663,345084677,45.13,11.11,4.0621,1
-31026608#7,338450328,cluster_345084660_345084663,61.49,11.1099,5.5347,1
-31033125#3,cluster_345084660_345084663,1575070781,175.0,11.11,15.7516,1
-31033126#2,345084666,cluster_345084660_345084663,174.6,11.11,15.7156,1
-31033127#2,345084677,1575070785,222.87,11.11,20.0603,1
-31033127#5,345084675,345084677,176.0,11.11,15.8416,1
-31033128#2,1549904502,345084681,107.07,11.11,9.6373,1
-31033129#16,412689895,345084713,740.2,11.11,66.6247,1
-31033130#2,1545816723,8241893540,110.22,8.33,13.2317,1
-31033131#3,345084775,345084761,562.63,11.11,50.6418,1
-31033132#2,345084797,345084778,420.12,11.11,37.8146,1
-31033133#1,1914269560,345084800,184.45,11.11,16.6022,1
-31033135#2,345084895,298826273,75.14,11.11,6.7633,1
-31033135#4,345084862,345084895,121.89,11.11,10.9712,1
-31033136#2,345084898,345084895,62.89,11.1099,5.6607,1
-31033137#2,299276352,345084900,191.55,11.11,17.2412,1
-31033138#1,345084903,299276339,102.31,11.11,9.2088,1
