edge_id,from_node,to_node,length_m,speed_mps,drive_time_s,num_lanes
-362867817#4,2002201332,293911986,118.83,7.3141,16.2468,1
-363819359#0,253262184,9434062273,44.06,9.1441,4.8184,1
-363819359#2,250931931,253262184,85.98,9.1442,9.4027,1
-363819359#3,13236828793,250931931,43.35,9.144,4.7408,1
-367255641#1,411929172,418988937,18.26,7.3139,2.4966,1
-374642729#2,21456887,3780382809,51.2,9.1443,5.5991,1
-374642839,280645645,280645641,10.17,7.3139,1.3905,1
-37749386#2,cluster_298585004_4318773467_4611981573_4611982703,298585001,88.09,7.3141,12.0439,1
-378064881,338450782,392901047,75.01,9.1442,8.203,2
-378064884,260316108,2243680788,62.38,9.1442,6.8218,2
-378064885,2243680788,338450782,137.83,9.1442,15.0729,2
-378064886,338450751,2038386672,90.38,9.1443,9.8837,2
-37853939#2,443970618,416277147,168.75,7.3141,23.0719,1
-37891918#2,416294844,442760427,170.8,7.3141,23.3522,1
-37926127#1,416208981,cluster_13130062297_13329700774_418993207_445219807_#1more,88.84,7.3141,12.1464,1
-38620171#1,306013088,30255446,82.97,7.3141,11.3438,1
-38620171#4,295406719,306013088,84.26,7.314,11.5203,1
-38620171#8,295406720,295406719,53.45,7.3141,7.3078,1
-38620172#10,9442302169,344967216,3.98,9.1452,0.4352,2
-38620172#2,30255449,344967316,193.2,9.1442,21.1281,2
-38620172#9,344967216,30255449,149.99,9.1443,16.4026,2
-38620173#0,295406701,8256400677,148.07,9.1442,16.1927,1
-38620173#2,9442302171,295406701,157.48,9.1442,17.2218,1
-38654374#2,7881859029,457749575,33.66,7.3141,4.6021,1
-38654375#1,457749580,457749578,66.12,7.3141,9.0401,1
-38654375#2,457749581,457749580,67.12,7.3141,9.1768,1
-40046732#3,2120142957,481695414,76.86,5.4839,14.0155,1
-40046734#3,292190605,292190585,1326.32,10.9744,120.8556,1
-40046736,12802051734,290580949,26.51,10.9745,2.4156,3
-404667162#2,328349815,293815259,59.16,7.3141,8.0885,1
-404667162#4,330382425,328349815,83.08,7.3142,11.3588,1
-404667163#0,330382471,330382425,63.99,9.1443,6.9978,1
-404667163#1,330382472,330382471,94.65,9.1442,10.3508,1
-404667163#10,295144808,cluster_293815262_334325599,52.04,9.1443,5.691,1
-404667163#11,297322888,295144808,126.5,9.1442,13.8339,1
-404667163#14,297322824,297322888,82.09,9.1443,8.9772,1
-404667163#16,295144812,297322824,71.9,9.1442,7.8629,1
-404667163#3,299022720,330382472,77.69,9.1443,8.496,1
-404667163#6,cluster_293815262_334325599,299022720,71.14,9.1442,7.7798,1
-405849920#1,4080014775,4080014768,70.67,2.7453,25.7426,1
-405849921#2,4080014774,4080014767,70.61,2.7452,25.7209,1
-405849922#2,4080014772,4080014764,70.53,2.7452,25.6917,1
-405849923#1,4080014764,4080014770,99.24,2.7452,36.1498,1
-405849923#2,4080014767,4080014764,35.46,2.7452,12.9169,1
-405849924#0,4080014770,4080014769,24.95,2.7453,9.0884,1
-405849924#1,4080014772,4080014770,33.69,2.7453,12.2721,1
-405849924#2,4080014774,4080014772,35.85,2.7453,13.0589,1
-405849924#3,4080014775,4080014774,37.05,2.7452,13.4961,1
-405849924#4,4080014776,4080014775,34.18,2.7453,12.4505,1
-405849924#6,4080014777,4080014776,43.63,2.7453,15.8929,1
-405849925#1,4080014776,7978961180,20.47,7.3141,2.7987,1
-405852062#1,301490906,301490905,89.82,7.3141,12.2804,1
-406327107#3,253262188,2716390825,86.58,7.314,11.8375,1
-41013284#2,416222177,499953662,52.38,7.314,7.1616,1
-41013285#2,416285961,499953663,72.04,7.3142,9.8494,1
-41013287#1,499953667,499953666,50.39,7.314,6.8895,1
-41013288#1,420326318,299027491,56.93,9.1444,6.2257,1
-41013288#3,299027480,420326318,78.61,9.1442,8.5967,1
-41013289#3,299027491,499953675,57.97,9.1443,6.3395,1
-41058260#1,421146123,500375328,127.42,7.3141,17.4211,1
-41168679#2,443127184,363731229,126.11,7.3141,17.242,1
-41168680#1,363731229,1621912299,48.68,7.3141,6.6556,1
-41168698#1,416269081,443127200,81.32,9.1442,8.8931,1
-41168699#2,1983147608,502840361,156.3,5.4839,28.5015,1
-41169446#3,298509028,293302282,113.41,9.1442,12.4024,2
-41183908#3,298584876,298584875,112.17,9.1443,12.2667,2
-41183911#12,293911986,297024118,88.5,9.1443,9.6782,2
-41183911#3,298584872,298584886,155.83,9.1442,17.0414,2
-41183911#6,297024118,298584872,99.62,9.1442,10.8943,2
-41183913#3,297024108,295704964,139.71,7.314,19.1016,1
-41183913#4,412859589,297024108,62.92,7.3141,8.6026,1
-41183914#2,9448986030,297024077,89.89,7.3141,12.29,2
-41183920#1,309711631,295699028,167.46,9.1442,18.3132,1
-41183921#5,411648963,283678986,170.75,9.1443,18.6729,1
-41183921#8,299045489,411648963,223.96,9.1443,24.4918,1
-41183922#1,499953662,499953663,59.15,7.3141,8.0871,1
-41183922#3,299045545,499953662,182.68,7.3141,24.9764,1
-414284068#5,252828860,408430803,80.1,7.3141,10.9514,1
-41864758#2,517706745,cluster_1721795850_517706752,80.53,5.4839,14.6848,1
-41864768#1,517706896,517706895,74.35,7.314,10.1654,1
-421340960#1,252828863,9442600127,132.2,9.1443,14.4571,1
-421342687#1,1334076400,256993301,43.17,14.6284,2.9511,1
-421342688#2,256993301,253114357,96.29,7.314,13.1651,1
-421916448,252828918,4216578875,29.2,14.6285,1.9961,1
-424521824#1,297024108,297024109,276.52,7.3141,37.8065,1
-424521825#1,297024109,297024112,39.83,7.314,5.4457,1
-424545774#3,256993289,408435628,43.82,7.3141,5.9912,1
-424546249#5,1983147608,256993289,88.94,14.628,6.0801,2
-424546250#0,502840361,1983147608,0.2,14.5985,0.0137,2
-424546250#3,338450579,502840361,87.45,14.6284,5.9781,2
-424546349#1,8477238550,13432233936,25.63,14.6273,1.7522,1
-424546990#2,21456887,21456894,55.2,9.1442,6.0366,3
-424547420#2,335820950,298584827,46.47,7.3141,6.3535,1
-424547424#2,298584852,15434374,30.74,7.314,4.2029,2
-424550646#1,1946220905,335820951,99.32,7.3141,13.5793,1
-424550646#7,293911986,1946220905,62.84,7.314,8.5917,1
-424632442#2,8189608957,295704951,68.56,7.3141,9.3737,1
-424635156#1,300190242,300186055,94.37,7.3141,12.9024,1
-424635161#4,300190245,300190242,259.04,7.3141,35.4166,1
-425752469#2,4250580079,299045451,47.86,7.3141,6.5435,2
-425795644#2,255942727,255942728,181.28,5.4839,33.0567,1
-42685767#4,2716390825,253262190,95.19,7.314,13.0147,1
-42687477#1,338450000,533847502,172.7,5.4839,31.4921,1
-42687477#2,533847493,338450000,132.04,5.4839,24.0776,1
-42687477#3,336984625,533847493,63.45,5.484,11.5701,1
-42687477#5,533847516,336984625,154.95,5.4839,28.2553,1
-42687479#1,533847502,533847493,190.05,5.4839,34.6558,1
-42687479#3,338449442,533847502,136.0,5.4839,24.7997,1
-42687479#5,114197533,338449442,239.73,5.4839,43.7151,1
-428946041#1,297024077,7369497883,36.51,7.3141,4.9917,1
-428946045#2,298584886,297024077,104.87,9.1443,11.4684,2
-428946109#3,1553072912,338450579,270.76,9.1442,29.6099,2
-43352723#1,12708745103,545312773,25.04,7.3142,3.4235,1
-446609646#3,2753073648,293911678,52.07,9.1444,5.6942,1
-446609647#1,297024084,293911678,17.24,9.1439,1.8854,2
-446858333#1,30255446,4440816377,83.09,9.1442,9.0866,1
-446932866#2,1701347075,295175079,234.97,9.1443,25.6959,1
-448581673#10,331969465,12034992496,349.41,5.4839,63.7154,1
-451917728#1,4487224450,253114357,31.21,7.3141,4.2671,2
-459090866#1,287354800,1677703303,41.34,7.314,5.6522,1
-466414682,290580949,481695396,15.61,18.2894,0.8535,2
-466414683#1,114158636,481695408,43.46,10.9742,3.9602,2
-466814519#6,502855751,293911983,99.32,7.3141,13.5793,1
-466823667#0,250197421,7041183462,31.08,9.1441,3.3989,1
-466823667#1,250197418,250197421,79.36,9.1442,8.6787,1
-466823667#2,9442600129,250197418,27.79,9.1445,3.039,1
-466823668#1,9442675964,293302280,27.71,14.6281,1.8943,2
-466956851#1,376116378,9442405984,17.53,9.144,1.9171,2
-466956851#4,376117044,376116378,83.48,9.1442,9.1293,2
-466956851#5,376117786,376117044,83.35,9.1443,9.115,2
-466956851#7,376117839,376117786,83.12,9.1442,9.0899,2
-466956852#1,cluster_280645653_310717282,8189144851,41.06,7.314,5.6139,1
-466956853#1,443127187,299045492,201.49,9.1443,22.0346,1
-466956853#2,2256352486,443127187,42.82,9.1443,4.6827,1
-467027539#15,cluster_267812728_335616696,cluster_267812666_533789218,1519.73,7.3141,207.7814,1
-467317205#2,cluster_334325593_84075613,283267240,201.03,10.9744,18.3181,2
-467317206#0,293459054,293459105,275.29,14.6281,18.8192,1
-467317206#10,293459066,299022670,84.81,14.6282,5.7977,1
-467317206#12,299022720,293459066,70.51,14.628,4.8202,1
-467317206#15,299022625,299022720,142.92,14.6283,9.7701,1
-467317206#16,293459068,299022625,41.25,14.6287,2.8198,1
-467317206#17,299022624,293459068,46.08,14.6281,3.1501,1
-467317206#18,297338288,299022624,174.13,14.6282,11.9037,1
-467317206#2,328348027,293459054,44.26,14.628,3.0257,1
-467317206#21,293815250,297338288,223.4,14.6282,15.2719,1
-467317206#3,293459056,328348027,3.09,14.6238,0.2113,1
-467317206#4,293459059,293459056,86.68,14.6281,5.9256,1
-467317206#5,328348878,293459059,27.49,14.6278,1.8793,1
-467317206#6,328349053,328348878,66.54,14.628,4.5488,1
-467317206#7,299022671,328349053,150.75,14.6283,10.3054,1
-467317206#8,328349083,299022671,30.1,14.6287,2.0576,1
-467317206#9,299022670,328349083,132.52,14.6282,9.0592,1
-467317207#0,295144588,329923308,76.51,14.6282,5.2303,1
-467317207#1,293459105,295144588,68.37,14.628,4.6739,1
-467317208,11989097530,13015332260,188.43,10.9744,17.1699,1
-467601309#3,295406697,9448986018,70.31,7.3141,9.6129,1
-467711265#1,cluster_292443711_334325581,13329633896,48.54,9.1442,5.3083,1
-468198748#1,4627621475,4627621476,36.34,2.7453,13.2374,1
-468198749#1,4627621477,4627621478,37.11,2.7452,13.5179,1
-468198750#1,4627621478,4627621480,30.5,2.7453,11.11,1
-468198750#2,4627621476,4627621478,31.36,2.7452,11.4234,1
-468198750#5,4627621479,4627621476,43.23,2.7452,15.7472,1
-468734453#2,499953666,411932239,129.63,9.1443,14.1761,2
-468734453#3,1553073708,499953666,68.71,9.1443,7.514,2
-468734453#5,1553074296,1553073708,88.95,9.1443,9.7274,2
-468738916#4,442760436,1013323719,273.5,7.3141,37.3937,1
-468770498#3,cluster_255942734_4612010949_6091318466_6091318467,13277070109,130.92,7.3141,17.8997,1
-468770499#3,1575070781,1573617448,94.67,7.314,12.9436,1
-468770499#8,1575070785,1575070781,135.15,7.3141,18.478,1
-468770499#9,1575070800,1575070785,41.6,7.314,5.6877,1
-468770500#1,295406663,287354804,58.49,7.3141,7.9969,1
-468770501#0,1906476090,13264826401,0.22,7.309,0.0301,1
-468770501#10,418988968,287354802,192.22,7.3141,26.2808,1
-468770501#13,306201754,418988968,128.44,7.3141,17.5607,1
-468770501#3,287354802,1906476090,268.43,7.3141,36.7004,1
-468770503#1,336984668,306013063,144.43,7.3141,19.7468,1
-468770503#2,338450274,336984668,91.89,7.3141,12.5634,1
-468770503#3,339271913,338450274,70.16,7.3141,9.5924,1
-468770503#6,287356560,339271913,69.36,7.3141,9.483,1
-468770504#7,295406662,306013069,323.72,7.3141,44.2598,1
-468770505#10,11386320244,339271937,116.61,7.3141,15.9431,1
-468770505#8,339271937,299134041,466.05,7.3141,63.7195,1
-469453995#0,1507618123,9442302175,0.2,9.1324,0.0219,2
-469453995#1,442399962,1507618123,11.51,9.1436,1.2588,2
-469453995#2,8256534784,442399962,26.16,9.144,2.8609,2
-469453995#3,cluster_418988971_442399961,8256534784,47.06,9.1444,5.1463,2
-469453995#6,421138214,cluster_418988971_442399961,57.56,9.1442,6.2947,2
-469454000#3,9442302168,cluster_251817694_3144361905_4711821578_8891450375_#1more,123.24,9.1442,13.4774,3
-469454004#0,332419680,4711821577,45.97,9.1443,5.0272,2
-469454012#1,295406722,293956368,127.28,9.1443,13.9191,2
-469454012#5,cluster_251817694_3144361905_4711821578_8891450375_#1more,295406722,276.84,9.1442,30.2748,2
-469454017#0,293956356,293956355,40.21,7.314,5.4977,1
-469454017#1,334325801,293956356,418.28,7.3141,57.1884,1
-469454017#3,293956420,334325801,74.11,7.314,10.1326,1
-469454017#4,293956396,293956420,125.71,7.3141,17.1873,1
-469454017#5,293956398,293956396,56.63,7.3141,7.7426,1
-469454017#7,293956367,293956398,42.61,7.314,5.8258,1
-469454024#1,293956442,286311090,182.48,9.1443,19.9557,2
-469454024#2,1685306650,293956442,46.42,9.1441,5.0765,2
-471827762#9,298825562,1587958288,271.08,7.3141,37.0627,1
-471827763#0,416269424,412689902,89.48,7.3141,12.2339,1
-471827763#1,442399967,416269424,96.82,7.3141,13.2375,1
-471827763#2,442399968,442399967,79.78,7.3141,10.9077,1
-471827763#4,1587958288,442399968,74.0,7.3141,10.1175,1
-472474080#5,114197616,13251917735,309.33,9.1443,33.8278,2
-472475678#1,cluster_1475177974_293956350_8241462469,30255438,22.17,9.1442,2.4245,2
-472475679#1,9442302173,418988966,112.86,9.1442,12.3422,1
-472475680#1,cluster_1475177974_293956350_8241462469,30255438,19.76,7.3139,2.7017,1
-472477879#1,cluster_1944491020_481695415,cluster_294298830_340433787,7.3,14.6293,0.499,1
-473035832,2256351534,418992829,45.81,9.1441,5.0098,2
-473035833#1,418992828,299045509,19.84,9.1441,2.1697,2
-473294818#3,13322081229,442399964,132.75,7.3141,18.1499,1
-473294821#1,295144913,9721605085,138.53,7.3141,18.9401,1
-473338925#1,298584875,12803499336,61.43,9.1442,6.7179,2
-473338926#1,298584875,9442789575,47.48,9.1441,5.1924,2
-4747231#3,335820950,21456887,167.04,9.1443,18.2672,2
-4747232#7,cluster_21305999_310717158,21305998,116.32,9.1442,12.7206,2
-474806606#1,290577275,295144913,12.33,7.314,1.6858,2
-474807570#2,993665189,298825565,37.01,9.1444,4.0473,3
-474807572#1,298825565,412862913,59.65,7.3142,8.1554,2
-486411070#12,418991447,309711618,183.0,7.3141,25.0202,1
-486411070#3,309711617,4790263183,101.97,7.3141,13.9416,1
-486411070#6,309711618,309711617,169.09,7.3141,23.1184,1
-487923856#4,4803110849,297024108,99.47,7.3141,13.5998,1
-494848227#1,283267192,4866124419,166.77,10.9744,15.1963,2
-498955431#1,331969417,331969416,24.82,7.3142,3.3934,1
-499499043#1,301490962,301490957,18.83,7.314,2.5745,1
-499499473#1,293956442,293956522,26.37,7.3142,3.6053,1
-499499474,286311094,4907687400,72.69,9.1442,7.9493,2
-503072518,328354238,328354337,12.71,9.1445,1.3899,1
-503072519,301490917,2466643837,0.23,7.3248,0.0314,1
-503474534#2,287354793,340433834,178.7,5.4839,32.5862,1
-503474537#1,293911678,2002201332,15.22,9.1439,1.6645,2
-505692150#4,298584879,298584878,97.2,7.314,13.2895,1
-505692151#5,298584878,298584893,57.22,7.3141,7.8232,1
-507674247#1,295704964,295704979,99.13,7.3141,13.5533,1
-507674248#3,302857874,255942725,85.07,9.1442,9.3032,1
-50876999#5,250197418,250197359,78.56,5.4839,14.3256,1
-50877086#0,253114366,4487224450,149.33,7.3141,20.4167,1
-50877086#3,13319810691,253114366,259.6,7.3141,35.4931,1
-50877086#6,445219810,13319810691,89.54,7.3141,12.2421,1
-50877086#7,380044976,445219810,209.68,7.3141,28.668,1
-50880914#2,295699026,309711608,167.2,7.3141,22.86,1
-50880914#5,309711632,295699026,167.35,7.3141,22.8805,1
-50880914#8,283678987,309711632,148.19,7.3141,20.2609,1
-515343215#2,260316103,338450203,89.99,14.628,6.1519,1
-515343216#3,338450203,256993290,99.4,14.6284,6.795,1
-516873093#0,1613212227,252828918,33.05,5.4839,6.0267,1
-516873093#4,299292021,1613212227,58.16,5.4839,10.6056,1
-530922339#1,418988967,287354800,66.63,9.1442,7.2866,3
-53164150#1,2220284425,293815289,392.59,9.1442,42.933,1
-543605853#1,5255035756,412684309,81.2,7.3141,11.1018,1
-543605853#4,5255035757,5255035756,78.28,7.3141,10.7026,1
-543605855,5255035756,411648955,142.08,7.3141,19.4256,1
-545182960#2,390111756,6091347617,85.53,5.4839,15.5965,1
-56079352,2038386672,396314667,117.95,9.1443,12.8988,2
-582910829,9584102224,9584102225,25.77,7.3142,3.5233,2
-582910832#1,1564571441,442760429,81.46,9.1442,8.9084,1
-582910835#1,442760431,13252209958,47.38,9.1442,5.1814,1
-582910835#3,442760432,442760431,121.52,9.1443,13.2892,1
-582910835#4,387526911,442760432,68.41,9.1443,7.4812,1
-582910838#2,416279122,1564571441,83.94,9.1443,9.1795,1
-582910838#4,416225216,416279122,72.87,9.1443,7.9689,1
-582910838#5,416294844,416225216,70.14,9.1442,7.6704,1
-582910840#10,457749575,457749578,79.35,9.1443,8.6775,1
-582910840#5,457749583,1564571441,175.66,9.1442,19.2099,1
-582910840#7,457749578,457749583,162.0,9.1442,17.7161,1
-588173549#3,411932239,411929140,133.26,7.3141,18.2196,1
-588185159#2,442755833,294320062,222.05,7.3141,30.3592,1
-588185159#4,294320166,442755833,267.79,7.3141,36.6129,1
-588185160#1,294320485,294320525,230.73,9.1443,25.2322,1
-588185160#2,294320425,294320485,23.58,9.1445,2.5786,1
-588185161#1,296180936,cluster_11970617681_1551209896,39.28,9.1445,4.2955,2
-598403688#2,301490905,301490904,66.91,7.3141,9.1481,1
-607971782,12052070211,12052070210,31.54,9.1441,3.4492,1
-607979204#1,302857858,294298864,83.96,5.4839,15.3102,1
-607979205#1,302857860,294298864,84.56,5.4839,15.4197,1
-607979205#3,338849148,302857860,86.18,5.4839,15.715,1
-607979205#6,2105727179,338849148,84.11,5.4839,15.3375,1
-607979206#2,308232187,308232186,130.04,5.4839,23.7129,1
-607981948#1,338450640,331969760,390.05,9.1442,42.6553,1
-607981949#11,299045545,420326605,111.5,7.3141,15.2446,1
-607981949#5,299045540,1553074296,287.3,7.3141,39.2804,1
-607981949#7,420326605,299045540,66.38,7.3141,9.0756,1
-62299803#4,340085948,250931958,288.25,5.4839,52.5627,1
-62299904#2,481695414,293302280,29.36,9.1441,3.2108,1
-627701081#1,339271801,299045598,79.24,5.4839,14.4495,1
-627701081#3,299045594,339271801,96.74,5.4839,17.6406,1
-627701081#5,339204561,299045594,80.82,5.4839,14.7377,1
-648054406#3,339271796,6084895932,102.01,9.1443,11.1556,1
-648928683#5,255942741,cluster_1575070792_4612010948_6091318468_6091318470,80.61,7.3141,11.0212,1
-648928683#8,260316102,255942741,62.06,7.314,8.4851,1
-648928683#9,256993424,260316102,29.13,7.3139,3.9828,1
-650609430#1,295144588,328354238,88.23,9.1441,9.6488,1
-650613061#1,442432394,443127186,125.73,7.3141,17.1901,1
-650613061#3,309711623,442432394,113.68,7.3141,15.5426,1
-650695181,416268326,416268383,138.25,9.1442,15.1188,1
-65253529#1,3241611539,287354793,78.66,7.3141,10.7546,1
-653293172#3,9695530873,cluster_5562961553_6928676075,82.42,1.8302,45.0342,1
-655099413#2,295406696,298513389,36.84,7.3142,5.0368,1
-682330823#2,250197390,250197386,78.03,5.4839,14.2288,1
-682330823#3,250197393,250197390,78.51,5.4839,14.3165,1
-682330823#5,250197384,250197393,61.35,5.4839,11.1872,1
-682330824#4,250197472,250197466,161.97,5.4839,29.5355,1
-696525114#1,9442789562,6541054300,15.56,9.1443,1.7016,3
-708915783#2,294298849,299045587,167.78,5.4839,30.595,1
-708915783#5,308232164,294298849,78.42,5.4839,14.3001,1
-708915783#7,cluster_308232170_339573892,308232164,183.03,5.4839,33.3758,1
-708915784#2,299045587,302857858,182.46,5.4839,33.2719,1
-722721108#2,340085936,1801260561,82.5,5.4839,15.0441,1
-722800915#1,340085948,4458644201,48.07,14.6278,3.2862,1
-722800916,390111756,340085948,24.81,14.6277,1.6961,2
-729743019#3,15434380,4318786921,81.25,7.3141,11.1087,1
-733063347#4,250197374,250197378,80.58,9.1442,8.8121,1
-733063347#7,2372876949,250197374,43.57,9.1441,4.7648,1
-733321306#1,30255443,344967438,102.17,9.1442,11.1732,2
-733411317#2,292190614,292190605,497.94,10.9744,45.3728,2
-737674941#1,297794591,250197364,80.89,9.1442,8.846,3
-738089021#4,250931959,6091317360,8.2,9.1436,0.8968,1
-738633021#3,253114357,11154333393,125.0,7.3141,17.0903,1
-739451210#0,cluster_287356568_4614303593,11999409402,0.53,9.1379,0.058,1
-740014898#7,6084895932,cluster_1710899578_5562961547,161.8,9.1442,17.6942,1
-741063237#1,292190572,290577234,47.56,9.1444,5.201,2
-758735344#3,252828920,7086411992,66.94,9.1442,7.3205,2
-759411359#2,408435643,408435647,156.96,7.3141,21.4599,1
-759411360#1,408435646,408435643,95.14,7.3141,13.0078,1
-760780905#2,387526911,306013441,194.21,7.3141,26.5528,1
-788225134#1,295704964,1911930957,49.54,7.3141,6.7732,1
-788225136#2,1911930952,416299634,34.76,7.314,4.7525,1
-798221180#1,308232159,481695414,25.21,9.144,2.757,1
-798221180#3,340085938,308232159,51.6,9.1442,5.6429,1
-798221180#6,302857874,340085938,70.46,9.1442,7.7054,1
-829507378#1,1544446031,256993281,44.47,5.484,8.1091,1
-829507380#1,308232186,302857899,85.48,5.4839,15.5874,1
-832708890#1,287354792,287354791,16.46,7.3143,2.2504,1
-839910525#1,cluster_298513384_6835868988,6835868989,56.07,9.1443,6.1317,1
-843737976#2,542897507,4781390282,153.02,9.1442,16.7341,1
-85464294#2,298511021,416289981,172.61,7.3141,23.5997,1
-85518605#4,442760456,cluster_1489279437_1489279440_1489279442_3241620189_#3more,122.62,7.3141,16.7649,2
-85518605#6,416289811,442760456,59.62,7.3142,8.1513,2
-85518605#8,421163789,416289811,98.73,7.3141,13.4986,2
-85518614#1,376115090,416200980,19.51,9.1442,2.1336,1
-85518614#14,cluster_1489279437_1489279440_1489279442_3241620189_#3more,414478048,154.58,9.1442,16.9047,1
-85518614#2,416257325,376115090,46.18,9.1442,5.0502,1
-85518614#3,376115373,416257325,19.99,9.1441,2.1861,1
-85518614#4,416218154,376115373,49.33,9.1442,5.3947,1
